Date,week_open,week_high,week_low,week_close,week_adj close,week_volume,week_smma_2,week_smma_2_1d_previous,week_smma_2_2d_previous,week_smma_2_1d_change,week_smma_2_2d_change,week_stay_up,week_stay_down,week_change_up,week_change_down,week_bars_since_change_up,week_bars_since_change_down,week_lowlow,week_lowhigh,week_highlow,week_highhigh,week_change_up_bar,week_change_down_bar,week_change_up_idx,week_change_down_idx,week_direction,week_1d_prev_lowlow,week_1d_prev_lowhigh,week_1d_prev_highlow,week_1d_prev_highhigh,week_prevlowlow,week_prevlowhigh,week_prevhighlow,week_prevhighhigh
2016-02-15,242.63980326793683,247.14402118465762,234.0230647300443,239.310623,239.310623,3466391.0,241.78,244.25,245.86,-2.469999999999999,-1.6100000000000136,0,1,0,0,3,2,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,0,0,709,710.0,-1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-02-22,239.3106060917032,245.67522046672528,228.63760532135106,236.275177,236.275177,4360116.0,239.03,241.78,244.25,-2.75,-2.469999999999999,0,1,0,0,4,3,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,0,0,709,710.0,-1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-02-29,237.74391574740955,247.73151711402707,230.1063406520685,244.353363,244.353363,9018971.0,241.69,239.03,241.78,2.6599999999999966,-2.75,0,0,1,0,1,4,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,707,0,713,710.0,1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-03-07,242.83564553091762,246.06692923559083,236.37306336619554,244.647125,244.647125,4367468.0,243.17,241.69,239.03,1.4799999999999898,2.6599999999999966,1,0,0,0,2,5,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,0,0,713,710.0,1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-03-14,247.046097951516,249.20028212865628,239.06579082585458,244.402344,244.402344,7793784.0,243.79,243.17,241.69,0.6200000000000045,1.4799999999999898,1,0,0,0,3,6,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,0,0,713,710.0,1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-03-21,245.7731775122913,250.47323549526652,242.05231095263838,243.76586899999998,243.76586899999998,2629558.0,243.78,243.79,243.17,-0.009999999999990905,0.6200000000000045,0,0,0,1,4,1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,0,703,713,716.0,-1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,211.69991257778696,278.96179261354666,266.82543058423073,275.14847779303307
2016-03-28,244.7450539260105,246.55650308694356,236.9606071653385,245.28358500000002,245.28358500000002,6669255.0,244.53,243.78,243.79,0.75,-0.009999999999990905,0,0,1,0,1,2,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,707,0,717,716.0,1,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,266.82543058423073,275.14847779303307
2016-04-04,245.28357722159598,247.48672312478396,239.84915129235017,244.84297200000003,244.84297200000003,3866070.0,244.69,244.53,243.78,0.1599999999999966,0.75,1,0,0,0,2,3,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,0,0,717,716.0,1,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,266.82543058423073,275.14847779303307
2016-04-11,244.7939767907019,263.1045918527277,242.98249548739525,261.978516,261.978516,3078039.0,253.33,244.69,244.53,8.640000000000015,0.1599999999999966,1,0,0,0,3,4,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,0,0,717,716.0,1,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,266.82543058423073,275.14847779303307
2016-04-18,262.3702223944434,269.27340148233293,257.3274361812902,259.383698,259.383698,4417070.0,256.36,253.33,244.69,3.030000000000001,8.640000000000015,1,0,0,0,4,5,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,0,0,717,716.0,1,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,266.82543058423073,275.14847779303307
2016-04-25,260.9993160328429,273.58174112197497,257.0826125583285,270.05670200000003,270.05670200000003,11173187.0,263.21,256.36,253.33,6.849999999999966,3.030000000000001,1,0,0,0,5,6,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,0,0,717,716.0,1,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,266.82543058423073,275.14847779303307
2016-05-02,269.7629921630186,293.7038574825893,268.68589267134064,284.15689100000003,284.15689100000003,10965658.0,273.68,263.21,256.36,10.470000000000027,6.849999999999966,1,0,0,0,6,7,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086,0,699,717,699.0,1,226.6792494001457,250.47323549526652,226.6792494001457,275.14847779303307,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307
2016-05-09,285.33189065179,289.24858297906735,277.792256669629,283.471466,283.471466,6207269.0,278.58,273.68,263.21,4.899999999999977,10.470000000000027,1,0,0,0,7,8,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086,0,0,717,699.0,1,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086,226.6792494001457,248.7106930709995,226.6792494001457,275.14847779303307
2016-05-16,282.98188636328257,284.2058555974793,270.4483985545486,271.32965099999996,271.32965099999996,5173768.0,274.95,278.58,273.68,-3.6299999999999955,4.899999999999977,0,0,0,1,8,1,226.6792494001457,250.47323549526652,277.792256669629,289.24858297906735,0,723,717,724.0,-1,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086,226.6792494001457,248.7106930709995,250.19099997460262,308.37722436919086
2016-05-23,274.0223874524915,294.63406264660983,269.7629663197556,289.64025899999996,289.64025899999996,5917038.0,282.3,274.95,278.58,7.350000000000023,-3.6299999999999955,0,0,1,0,1,2,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,724,723,725,723.0,1,226.6792494001457,250.47323549526652,277.792256669629,289.24858297906735,226.6792494001457,250.47323549526652,277.792256669629,289.24858297906735
2016-05-30,289.39546193592753,300.4601669671155,282.24748005964875,299.529938,299.529938,8507165.0,290.91,282.3,274.95,8.610000000000014,7.350000000000023,1,0,0,0,2,3,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,0,0,725,723.0,1,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,226.6792494001457,250.47323549526652,277.792256669629,289.24858297906735
2016-06-06,300.6069985919209,305.4049545836421,294.1444614866871,295.270508,295.270508,6126636.0,293.09,290.91,282.3,2.17999999999995,8.610000000000014,1,0,0,0,3,4,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,0,0,725,723.0,1,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,226.6792494001457,250.47323549526652,277.792256669629,289.24858297906735
2016-06-13,291.79445983347,310.1050514275045,290.9621543246606,308.587311,308.587311,5654981.0,300.84,293.09,290.91,7.75,2.17999999999995,1,0,0,0,4,5,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,0,683,725,683.0,1,269.7629663197556,284.2058555974793,250.19099997460262,308.37722436919086,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086
2016-06-20,307.0206390652106,309.4196321404629,291.8433619944277,304.376831,304.376831,5040056.0,302.61,300.84,293.09,1.7700000000000387,7.75,1,0,0,0,5,6,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,0,0,725,683.0,1,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086
2016-06-27,305.5029075729616,313.3362872843451,296.11870008019156,305.30328399999996,305.30328399999996,9306801.0,303.96,302.61,300.84,1.349999999999966,1.7700000000000387,1,0,0,0,6,7,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,0,0,725,683.0,1,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086
2016-07-04,305.3032953879388,310.755147591334,300.68643551578214,307.267914,307.267914,4946948.0,305.61,303.96,302.61,1.650000000000034,1.349999999999966,1,0,0,0,7,8,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,0,0,725,683.0,1,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086
2016-07-11,307.611727264253,314.34060596015934,304.91034998206885,306.482056,306.482056,5841493.0,306.05,305.61,303.96,0.4399999999999977,1.650000000000034,1,0,0,0,8,9,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,0,0,725,683.0,1,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,226.6792494001457,250.47323549526652,250.19099997460262,308.37722436919086
2016-07-18,307.70998380318724,310.4113483856574,295.38195449543707,302.159912,302.159912,6117577.0,304.1,306.05,305.61,-1.9499999999999886,0.4399999999999977,0,0,0,1,9,1,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,0,729,725,733.0,-1,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974,226.6792494001457,250.47323549526652,312.51953162388236,326.45687481736974
2016-07-25,302.25813007146525,305.254176979713,290.9123995594679,298.230652,298.230652,11155475.0,301.17,304.1,306.05,-2.930000000000007,-1.9499999999999886,0,1,0,0,10,2,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,0,0,725,733.0,-1,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,226.6792494001457,250.47323549526652,312.51953162388236,326.45687481736974
2016-08-01,299.11472189403975,300.48995610081585,287.57252825616496,290.51947,290.51947,4523335.0,295.84,301.17,304.1,-5.330000000000041,-2.930000000000007,0,1,0,0,11,3,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,0,0,725,733.0,-1,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,226.6792494001457,250.47323549526652,312.51953162388236,326.45687481736974
2016-08-08,290.7650350769231,292.6314390292963,277.06176786132346,290.568573,290.568573,8312536.0,293.21,295.84,301.17,-2.6299999999999955,-5.330000000000041,0,1,0,0,12,4,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,0,0,725,733.0,-1,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,226.6792494001457,250.47323549526652,312.51953162388236,326.45687481736974
2016-08-15,293.61377226812186,300.5390868080604,287.6216484525617,294.4487,294.4487,10680498.0,293.83,293.21,295.84,0.6200000000000045,-2.6299999999999955,0,0,1,0,1,5,277.06176786132346,292.6314390292963,291.8433619944277,314.34060596015934,736,0,737,733.0,1,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934,269.7629663197556,284.2058555974793,312.51953162388236,326.45687481736974
2016-08-22,294.6943060016906,297.3465665434781,282.0224716589425,283.348602,283.348602,8135802.0,288.59,293.83,293.21,-5.240000000000009,0.6200000000000045,0,0,0,1,2,1,277.06176786132346,292.6314390292963,277.06176786132346,314.34060596015934,0,729,737,738.0,-1,277.06176786132346,292.6314390292963,291.8433619944277,314.34060596015934,269.7629663197556,284.2058555974793,291.8433619944277,314.34060596015934
2016-08-29,283.3976799041683,292.2385037648623,280.7945528630592,291.747375,291.747375,6281989.0,290.17,288.59,293.83,1.580000000000041,-5.240000000000009,0,0,1,0,1,2,280.7945528630592,292.2385037648623,277.06176786132346,314.34060596015934,739,0,739,738.0,1,277.06176786132346,292.6314390292963,277.06176786132346,314.34060596015934,277.06176786132346,292.6314390292963,291.8433619944277,314.34060596015934
2016-09-05,292.23849422136146,295.67659989251086,286.83580327195915,287.621643,287.621643,3451659.0,288.89,290.17,288.59,-1.2800000000000296,1.580000000000041,0,0,0,1,2,1,280.7945528630592,292.2385037648623,286.83580327195915,295.67659989251086,0,740,739,740.0,-1,280.7945528630592,292.2385037648623,277.06176786132346,314.34060596015934,277.06176786132346,292.6314390292963,277.06176786132346,314.34060596015934
2016-09-12,284.8711777969019,292.2385324431776,279.95960576592086,287.621643,287.621643,4460110.0,288.26,288.89,290.17,-0.6299999999999955,-1.2800000000000296,0,1,0,0,3,2,277.06176786132346,292.6314390292963,286.83580327195915,295.67659989251086,738,0,738,740.0,-1,280.7945528630592,292.2385037648623,286.83580327195915,295.67659989251086,280.7945528630592,292.2385037648623,277.06176786132346,314.34060596015934
2016-09-19,288.5057266598312,290.27388064247043,276.5214732807794,277.25820899999997,277.25820899999997,5119389.0,282.76,288.26,288.89,-5.5,-0.6299999999999955,0,1,0,0,4,3,269.7629663197556,284.2058555974793,286.83580327195915,295.67659989251086,736,0,736,740.0,-1,277.06176786132346,292.6314390292963,286.83580327195915,295.67659989251086,277.06176786132346,292.6314390292963,277.06176786132346,314.34060596015934
2016-09-26,276.0303854435729,279.5175308945595,261.6885295712231,266.403656,266.403656,6790754.0,274.58,282.76,288.26,-8.180000000000007,-5.5,0,1,0,0,5,4,226.6792494001457,250.47323549526652,286.83580327195915,295.67659989251086,724,0,724,740.0,-1,269.7629663197556,284.2058555974793,286.83580327195915,295.67659989251086,269.7629663197556,284.2058555974793,277.06176786132346,314.34060596015934
2016-10-03,267.2877466548266,283.20119700132125,266.40366961345063,279.615753,279.615753,14634477.0,277.1,274.58,282.76,2.5200000000000387,-8.180000000000007,0,0,1,0,1,5,261.6885295712231,279.5175308945595,286.83580327195915,295.67659989251086,743,0,744,740.0,1,226.6792494001457,250.47323549526652,286.83580327195915,295.67659989251086,226.6792494001457,250.47323549526652,277.06176786132346,314.34060596015934
2016-10-10,280.0086797269755,282.3171242283325,274.3113005238221,274.94979900000004,274.94979900000004,3575134.0,276.02,277.1,274.58,-1.080000000000041,2.5200000000000387,0,0,0,1,2,1,261.6885295712231,279.5175308945595,274.3113005238221,282.3171242283325,0,745,744,745.0,-1,261.6885295712231,279.5175308945595,286.83580327195915,295.67659989251086,226.6792494001457,250.47323549526652,286.83580327195915,295.67659989251086
2016-10-17,274.0657160956024,280.74543244043264,266.2072009387393,280.10693399999997,280.10693399999997,5632235.0,278.07,276.02,277.1,2.0500000000000114,-1.080000000000041,0,0,1,0,1,2,261.6885295712231,283.20119700132125,274.3113005238221,282.3171242283325,743,0,746,745.0,1,261.6885295712231,279.5175308945595,274.3113005238221,282.3171242283325,261.6885295712231,279.5175308945595,286.83580327195915,295.67659989251086
2016-10-24,280.4507345323317,295.1854809800277,275.0480355221556,286.393707,286.393707,18343093.0,282.23,278.07,276.02,4.160000000000025,2.0500000000000114,1,0,0,0,2,3,261.6885295712231,283.20119700132125,286.83580327195915,295.67659989251086,0,744,746,744.0,1,261.6885295712231,283.20119700132125,274.3113005238221,282.3171242283325,261.6885295712231,279.5175308945595,274.3113005238221,282.3171242283325
2016-10-31,286.83579577682406,297.13232955050375,283.25036209000683,294.468781,294.468781,9617402.0,288.35,282.23,278.07,6.1200000000000045,4.160000000000025,1,0,0,0,3,4,261.6885295712231,283.20119700132125,277.06176786132346,314.34060596015934,0,739,746,739.0,1,261.6885295712231,283.20119700132125,286.83580327195915,295.67659989251086,261.6885295712231,279.5175308945595,286.83580327195915,295.67659989251086
2016-11-07,296.54047894089047,300.8810134453782,268.7705923088841,276.662537,276.662537,9727111.0,282.51,288.35,282.23,-5.840000000000032,6.1200000000000045,0,0,0,1,4,1,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,0,748,746,749.0,-1,261.6885295712231,283.20119700132125,277.06176786132346,314.34060596015934,261.6885295712231,279.5175308945595,277.06176786132346,314.34060596015934
2016-11-14,279.5727249685636,279.62206748392543,265.86044803878116,274.689606,274.689606,5179119.0,278.6,282.51,288.35,-3.909999999999968,-5.840000000000032,0,1,0,0,5,2,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,0,0,746,749.0,-1,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,261.6885295712231,279.5175308945595,277.06176786132346,314.34060596015934
2016-11-21,274.689571911387,280.6085363132518,270.54627453322956,271.680725,271.680725,5319440.0,275.14,278.6,282.51,-3.4600000000000364,-3.909999999999968,0,1,0,0,6,3,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,0,0,746,749.0,-1,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,261.6885295712231,279.5175308945595,277.06176786132346,314.34060596015934
2016-11-28,271.28614322676094,284.40653856282967,271.0395194601911,280.115326,280.115326,5589642.0,277.63,275.14,278.6,2.490000000000009,-3.4600000000000364,0,0,1,0,1,4,265.86044803878116,280.6085363132518,283.25036209000683,300.8810134453782,750,0,752,749.0,1,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782,261.6885295712231,283.20119700132125,277.06176786132346,314.34060596015934
2016-12-05,280.4605547858084,284.2585669710523,273.45644922759317,275.676086,275.676086,4554403.0,276.65,277.63,275.14,-0.9800000000000182,2.490000000000009,0,0,0,1,2,1,265.86044803878116,280.6085363132518,273.45644922759317,284.2585669710523,0,753,752,753.0,-1,265.86044803878116,280.6085363132518,283.25036209000683,300.8810134453782,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782
2016-12-12,275.8733646133368,278.586190201281,266.15635475301707,267.488129,267.488129,5102215.0,272.07,276.65,277.63,-4.579999999999984,-0.9800000000000182,0,1,0,0,3,2,265.86044803878116,280.6085363132518,273.45644922759317,284.2585669710523,0,0,752,753.0,-1,265.86044803878116,280.6085363132518,273.45644922759317,284.2585669710523,261.6885295712231,283.20119700132125,283.25036209000683,300.8810134453782
2016-12-19,268.6719798384222,272.61796983399984,257.9684864954087,258.511047,258.511047,3817822.0,265.29,272.07,276.65,-6.779999999999973,-4.579999999999984,0,1,0,0,4,3,226.6792494001457,250.47323549526652,273.45644922759317,284.2585669710523,743,0,743,753.0,-1,265.86044803878116,280.6085363132518,273.45644922759317,284.2585669710523,265.86044803878116,280.6085363132518,283.25036209000683,300.8810134453782
2016-12-26,257.2286072725782,275.9226700440735,255.65020913256757,274.39358500000003,274.39358500000003,3483957.0,269.84,265.29,272.07,4.5499999999999545,-6.779999999999973,0,0,1,0,1,4,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,755,0,756,753.0,1,226.6792494001457,250.47323549526652,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,283.25036209000683,300.8810134453782
2017-01-02,274.2456618274363,276.71188814616295,269.21451469926916,272.864563,272.864563,4117160.0,271.35,269.84,265.29,1.5100000000000477,4.5499999999999545,1,0,0,0,2,5,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,0,756,753.0,1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,283.25036209000683,300.8810134453782
2017-01-09,272.5685789609934,280.16461089120435,269.31315703260617,277.846344,277.846344,5075620.0,274.6,271.35,269.84,3.25,1.5100000000000477,1,0,0,0,3,6,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,0,756,753.0,1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,283.25036209000683,300.8810134453782
2017-01-16,277.30376814599737,279.1287908416208,270.29964630590024,272.173981,272.173981,3766981.0,273.39,274.6,271.35,-1.2100000000000364,3.25,0,0,0,1,4,1,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435,0,757,756,759.0,-1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,273.45644922759317,284.2585669710523
2017-01-23,271.5328077381367,280.16464386844444,270.4969996010564,273.35778799999997,273.35778799999997,4596301.0,273.37,273.39,274.6,-0.01999999999998181,-1.2100000000000364,0,1,0,0,5,2,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,758,756,758.0,-1,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435,226.6792494001457,250.47323549526652,269.21451469926916,280.16461089120435
2017-01-30,273.2591586577091,277.2051509963768,264.1340683580953,264.57800299999997,264.57800299999997,7454537.0,268.98,273.37,273.39,-4.389999999999986,-0.01999999999998181,0,1,0,0,6,3,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,0,756,758.0,-1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,269.21451469926916,280.16461089120435
2017-02-06,266.25504664003876,268.0800686658427,260.04011589387363,261.026611,261.026611,4514047.0,265.0,268.98,273.37,-3.980000000000018,-4.389999999999986,0,1,0,0,7,4,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,0,756,758.0,-1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,269.21451469926916,280.16461089120435
2017-02-13,261.47050579413116,267.7347973674262,260.0894186186481,262.25973500000003,262.25973500000003,4321317.0,263.63,265.0,268.98,-1.3700000000000045,-3.980000000000018,0,1,0,0,8,5,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,0,0,756,758.0,-1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,226.6792494001457,250.47323549526652,269.21451469926916,280.16461089120435
2017-02-20,262.40772488713935,271.0888260007515,260.53338991405957,265.90976,265.90976,6554476.0,264.77,263.63,265.0,1.1399999999999864,-1.3700000000000045,0,0,1,0,1,6,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,762,0,764,758.0,1,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435
2017-02-27,266.3536635267915,275.182827984728,266.3536635267915,273.505768,273.505768,8024442.0,269.14,264.77,263.63,4.3700000000000045,1.1399999999999864,1,0,0,0,2,7,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,0,0,764,758.0,1,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435
2017-03-06,273.75237681297733,275.5280560678776,269.1158300680402,269.707733,269.707733,5407008.0,269.42,269.14,264.77,0.28000000000002956,4.3700000000000045,1,0,0,0,3,8,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,0,0,764,758.0,1,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435
2017-03-13,271.68073930732896,277.20512893120906,267.53748584748973,274.34429900000003,274.34429900000003,12540147.0,271.88,269.42,269.14,2.4599999999999795,0.28000000000002956,1,0,0,0,4,9,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,0,0,764,758.0,1,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435
2017-03-20,276.21863455472146,282.5322036449415,274.04833344527856,277.50106800000003,277.50106800000003,8129348.0,274.69,271.88,269.42,2.8100000000000023,2.4599999999999795,1,0,0,0,5,10,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,0,0,764,758.0,1,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,269.21451469926916,280.16461089120435
2017-03-27,277.155813304608,277.20512622222225,268.62261282246675,273.60443100000003,273.60443100000003,8906036.0,274.15,274.69,271.88,-0.5400000000000205,2.8100000000000023,0,0,0,1,6,1,260.04011589387363,268.0800686658427,274.04833344527856,282.5322036449415,0,768,764,769.0,-1,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523,255.65020913256757,272.61796983399984,273.45644922759317,284.2585669710523
2017-04-03,273.8016955504661,281.545698986045,273.4564459509527,278.586212,278.586212,4896037.0,276.37,274.15,274.69,2.2200000000000273,-0.5400000000000205,0,0,1,0,1,2,260.04011589387363,282.5322036449415,274.04833344527856,282.5322036449415,762,0,770,769.0,1,260.04011589387363,268.0800686658427,274.04833344527856,282.5322036449415,260.04011589387363,268.0800686658427,273.45644922759317,284.2585669710523
2017-04-10,281.2497725718068,287.07009425907205,279.5727189825152,283.863983,283.863983,5704386.0,280.12,276.37,274.15,3.75,2.2200000000000273,1,0,0,0,2,3,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782,0,752,770,752.0,1,260.04011589387363,282.5322036449415,274.04833344527856,282.5322036449415,260.04011589387363,268.0800686658427,274.04833344527856,282.5322036449415
2017-04-17,284.1106066256867,291.8052512051502,281.5457132857894,287.316711,287.316711,4116230.0,283.72,280.12,276.37,3.6000000000000227,3.75,1,0,0,0,3,4,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782,0,0,770,752.0,1,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782,260.04011589387363,268.0800686658427,274.04833344527856,282.5322036449415
2017-04-24,288.05659258789996,291.9532105307581,281.69366603337517,282.877472,282.877472,4683623.0,283.3,283.72,280.12,-0.4200000000000159,3.6000000000000227,0,0,0,1,4,1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,0,772,770,773.0,-1,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782,260.04011589387363,268.0800686658427,283.25036209000683,300.8810134453782
2017-05-01,281.15111543315794,284.6038484297055,266.3536857368962,268.918579,268.918579,9204038.0,276.11,283.3,283.72,-7.189999999999998,-0.4200000000000159,0,1,0,0,5,2,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,0,0,770,773.0,-1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,260.04011589387363,268.0800686658427,283.25036209000683,300.8810134453782
2017-05-08,269.3131955069114,280.9537797710441,267.14289418136724,276.070679,276.070679,10178594.0,276.09,276.11,283.3,-0.020000000000038654,-7.189999999999998,0,1,0,0,6,3,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,0,0,770,773.0,-1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,260.04011589387363,268.0800686658427,283.25036209000683,300.8810134453782
2017-05-15,276.0706757744872,277.10648385202967,267.63610673186673,271.53277599999996,271.53277599999996,23723177.0,273.81,276.09,276.11,-2.2799999999999727,-0.020000000000038654,0,1,0,0,7,4,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,0,0,770,773.0,-1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,260.04011589387363,268.0800686658427,283.25036209000683,300.8810134453782
2017-05-22,275.03483132068584,275.1334867529847,261.42123706319705,266.107056,266.107056,11584403.0,269.96,273.81,276.09,-3.8500000000000227,-2.2799999999999727,0,1,0,0,8,5,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,0,0,770,773.0,-1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,260.04011589387363,268.0800686658427,283.25036209000683,300.8810134453782
2017-05-29,266.3537198559859,284.55451190003845,266.1564089662976,280.7565,280.7565,14714537.0,275.36,269.96,273.81,5.400000000000034,-3.8500000000000227,0,0,1,0,1,6,261.42123706319705,275.1334867529847,281.5457132857894,291.9532105307581,777,0,778,773.0,1,260.04011589387363,282.5322036449415,281.5457132857894,291.9532105307581,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782
2017-06-05,281.24977913729606,283.27208239966114,273.7523729931392,278.339569,278.339569,3549273.0,276.85,275.36,269.96,1.490000000000009,5.400000000000034,1,0,0,0,2,7,261.42123706319705,275.1334867529847,281.5457132857894,291.9532105307581,0,0,778,773.0,1,261.42123706319705,275.1334867529847,281.5457132857894,291.9532105307581,260.04011589387363,282.5322036449415,283.25036209000683,300.8810134453782
